source,outcome_pair,reference,primary,iteration,rho_T,rho_G,delta_rho,coverage_auc_T,coverage_auc_G,delta_coverage_auc,random_order_expected_auc
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,98,0.8256354644999518,0.6069221260815822,-0.2187133384183696,0.8098125407908604,0.7867452282014891,-0.023067312589371336,0.6084558823529411
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,99,0.6092597235634476,0.7740746639803072,0.16481494041685962,0.8192629474703977,0.8493501804988073,0.030087233028409544,0.7261029411764706
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,0,0.55755334801538,0.8055900621118014,0.24803671409642136,0.7756905119402416,0.8069574578211581,0.0312669458809165,0.6011029411764706
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,1,0.5357587303422985,0.6652286191476872,0.12946988880538868,0.8226776590503883,0.8541177237854898,0.031440064735101525,0.7242647058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,2,0.588347525995483,0.8269468479604452,0.23859932196496214,0.7525525114963373,0.7938564995834135,0.04130398808707625,0.6029411764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,3,0.7688062835380121,0.5937132726921457,-0.17509301084586637,0.8267739559316116,0.8000644547506032,-0.026709501181008455,0.6617647058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,4,0.48325396783796953,0.6029824123855687,0.11972844454759918,0.7564350171886938,0.7879316481108761,0.031496630922182356,0.625
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,5,0.7308647545077223,0.6140100209141787,-0.11685473359354359,0.766406807671135,0.7397731829217014,-0.02663362474943365,0.5790441176470589
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,6,0.726375552166689,0.5365617337151147,-0.1898138184515743,0.8258000970938904,0.7718083372197776,-0.053991759874112755,0.6525735294117647
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,7,0.6584163458366505,0.4564546886770275,-0.20196165715962305,0.7712089628760801,0.7380051645298185,-0.03320379834626164,0.5919117647058824
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,8,0.15822050822178177,0.5492311653430018,0.39101065712121996,0.6536742424542489,0.73624244783955,0.08256820538530107,0.6213235294117647
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,9,0.3581632529217139,0.4467825203891557,0.08861926746744181,0.7258289390588265,0.7584061861581324,0.03257724709930587,0.6470588235294118
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,10,0.6547109929786827,0.5339522449414991,-0.12075874803718367,0.7759256926752602,0.7489118083773686,-0.027013884297891644,0.5992647058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,11,0.7735966925460454,0.4417745755379895,-0.33182211700805586,0.8524618074939765,0.8093975826053033,-0.04306422488867323,0.6875
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,12,0.6629675100808207,0.6751396213767799,0.012172111295959187,0.8020564716485455,0.7978353838107298,-0.004221087837815718,0.6268382352941176
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,13,0.7246935671229132,0.7640173970252538,0.039323829902340623,0.794998154869208,0.7894329467419595,-0.005565208127248478,0.6011029411764706
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,14,0.7500005743928764,0.4505926044577381,-0.2994079699351383,0.841902277245054,0.7932961949762879,-0.04860608226876606,0.6764705882352942
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,15,0.6354699078807774,0.3057443449189832,-0.32972556296179417,0.8575155037376598,0.8093554249479855,-0.04816007878967432,0.7261029411764706
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,16,0.6253120988155255,0.7083592689203073,0.0830471701047818,0.7723762056698908,0.7824257821486952,0.010049576478804334,0.5992647058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,17,0.8000038340526177,0.8204373685137138,0.020433534461096192,0.8152467793944328,0.8247592287506322,0.009512449356199437,0.6213235294117647
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,18,0.6979043529890471,0.7323078309695431,0.03440347798049603,0.8280192450283281,0.8382744488726863,0.010255203844358185,0.6654411764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,19,0.5252790325375993,0.46239351455774585,-0.06288551797985348,0.7800980403259274,0.7665767602375517,-0.01352128008837572,0.6139705882352942
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,20,0.545462994422039,0.8406502294314911,0.2951872350094521,0.7539519479763317,0.8182247768631312,0.06427282888679953,0.6305147058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,21,0.5553520674609627,0.6179914913034916,0.06263942384252896,0.8249705074937557,0.8348886173659098,0.009918109872154135,0.6801470588235294
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,22,0.7878789385427892,0.46229948791459535,-0.3255794506281939,0.8427815889956353,0.7754538289289047,-0.06732776006673058,0.6966911764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,23,0.2906617748156287,0.4053060611700141,0.1146442863543854,0.7911590318502624,0.824533293923973,0.03337426207371064,0.7297794117647058
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,24,0.3070283600493219,0.4008623729513918,0.09383401290206994,0.7541378045973635,0.771649541226747,0.017511736629383545,0.65625
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,25,0.7652873603123641,0.6350189784264298,-0.13026838188593426,0.8311334690876212,0.8125391319500855,-0.018594337137535666,0.6470588235294118
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,26,0.38988345610266195,0.7225652841900735,0.33268182808741154,0.7481747357734058,0.8178429539250798,0.06966821815167401,0.6599264705882353
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,27,0.5641979608277519,0.6833057687540646,0.1191078079263127,0.7810007064494522,0.8086817162076678,0.027681009758215636,0.6691176470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,28,0.40543912309087504,0.7260951412493584,0.3206560181584833,0.7678399183657078,0.8162071506024252,0.04836723223671746,0.6672794117647058
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,29,0.6845064821345371,0.6950358823692454,0.010529400234708275,0.8254278974461717,0.8111775899513789,-0.014250307494792835,0.6654411764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,30,0.5997526289889575,0.6903589946532126,0.09060636566425506,0.7523761246322881,0.735471389253288,-0.016904735379000058,0.6011029411764706
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,31,0.40405904059040587,0.48736990222059484,0.08331086163018897,0.807616056179259,0.807967114434729,0.0003510582554699937,0.7058823529411765
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,32,0.7708463484018001,0.8636645690306726,0.09281822062887246,0.816650220844371,0.8298281249459883,0.013177904101617344,0.6066176470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,33,0.502161549859476,0.4600620076991157,-0.042099542160360326,0.742665332042765,0.7506773108727586,0.008011978829993605,0.5900735294117647
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,34,0.6650166272378357,0.5906306492617607,-0.07438597797607505,0.7620264617399134,0.7440457215854599,-0.0179807401544535,0.5753676470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,35,0.5336628565858617,0.5425404864225808,0.008877629836719136,0.813683485572002,0.8397745513689501,0.026091065796948087,0.7261029411764706
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,36,0.4196923871606961,0.39852011494037914,-0.02117227222031698,0.7721515480206549,0.7492200575340173,-0.022931490486637562,0.6415441176470589
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,37,0.4478738147395327,0.38030776431863667,-0.06756605042089603,0.7240317978409998,0.7342996906916133,0.01026789285061347,0.6397058823529411
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,38,0.739827936030792,0.7332102439193968,-0.006617692111395179,0.8019652876919312,0.8075480372544603,0.005582749562529132,0.6102941176470589
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,39,0.4695392617007254,0.42260442260442255,-0.04693483909630286,0.757827014552793,0.7523925712047468,-0.005434443348046214,0.6213235294117647
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,40,0.7916176969228609,0.7112927112874396,-0.08032498563542123,0.8317459144205468,0.8033442124664552,-0.02840170195409164,0.65625
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,41,0.3024480227009622,0.5832822244934567,0.28083420179249446,0.6824981817250416,0.8199943303884696,0.13749614866342796,0.6544117647058824
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,42,0.6920382763686681,0.6596934319045579,-0.032344844464110234,0.7743485707991548,0.7701445461677404,-0.004204024631414338,0.6066176470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,43,0.5000034463889312,0.7481487211438339,0.24814527475490267,0.7587132065478734,0.8187962913552229,0.060083084807349474,0.6470588235294118
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,44,0.8088834627266491,0.7367260610525093,-0.07215740167413986,0.8096247478492289,0.8075208136910668,-0.002103934158162124,0.6378676470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,45,0.5520650219843907,0.6586579335952161,0.1065929116108254,0.8080470078388547,0.822989086797478,0.014942078958623206,0.6617647058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,46,0.43765565510233856,0.6036924220009426,0.16603676689860408,0.8079678617470571,0.829245669927439,0.02127780818038183,0.7058823529411765
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,47,0.6609144634745381,0.5829319532386122,-0.07798251023592584,0.7637694297904615,0.7530627332496656,-0.010706696540795924,0.5716911764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,48,0.6783971297002399,0.7236286297601622,0.04523150005992227,0.7917482617404222,0.7987136334806101,0.006965371740187853,0.6194852941176471
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,49,0.70671716541975,0.641057281503346,-0.0656598839164041,0.826325220909185,0.8153526201847461,-0.010972600724438952,0.6599264705882353
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,50,0.6161430621171402,0.6369231975239303,0.020780135406790134,0.8701278999019051,0.8747171474599026,0.0045892475579975,0.7720588235294118
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,51,0.626920831383905,0.3810137042416685,-0.24590712714223645,0.746904100471088,0.6903163050965279,-0.05658779537456016,0.5716911764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,52,0.5852909292180772,0.5826144996242487,-0.002676429593828522,0.7313317223013914,0.7710269917990507,0.039695269497659225,0.59375
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,53,0.6771651383227749,0.7436705010446336,0.0665053627218587,0.7860110255709304,0.7951608371564037,0.009149811585473344,0.5955882352941176
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,54,0.684840355509874,0.656159518773945,-0.028680836735929027,0.7507601719215042,0.7309737466433509,-0.01978642527815333,0.5367647058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,55,0.4790385885799378,0.4322660098522167,-0.046772578727721115,0.8316285470764817,0.8210873725647191,-0.010541174511762619,0.7224264705882353
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,56,0.728003446178316,0.7086674616183374,-0.019335984559978647,0.8015515210651998,0.8040087197080601,0.0024571986428603143,0.6341911764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,57,0.924862560693663,0.7319334317757478,-0.19292912891791525,0.803650940142614,0.7826749925811884,-0.020975947561425512,0.5514705882352942
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,58,0.6436171096297869,0.2767815122457586,-0.3668355973840283,0.7890170111690981,0.6974183014637707,-0.09159870970532735,0.6507352941176471
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,59,0.5516609339175834,0.6707703738581792,0.11910943994059575,0.7184715408642204,0.7070313266666532,-0.011440214197567133,0.5441176470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,60,0.7449044039844318,0.8227302372365367,0.0778258332521049,0.8173501513804822,0.8275012135536033,0.010151062173121117,0.65625
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,61,0.6099128499017551,0.609847193113262,-6.565678849312917e-05,0.8225342296952374,0.8319513827015449,0.009417153006307522,0.6893382352941176
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,62,0.47179613526786507,0.6604625230564619,0.18866638778859685,0.8239024560959034,0.8680650260627011,0.04416256996679768,0.7444852941176471
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,63,0.5565221685292876,0.574259184945301,0.01773701641601344,0.7652422514108824,0.7846582546274371,0.019416003216554678,0.6194852941176471
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,64,0.633281299646449,0.7138462890123277,0.08056498936587875,0.757977525946276,0.7714651795304368,0.01348765358416082,0.59375
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,65,0.4096647602982264,0.6008614631410023,0.1911967028427759,0.7011553432840468,0.7483776330959506,0.047222289811903795,0.5680147058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,66,0.4111221793890386,0.3502006388385819,-0.06092154055045673,0.6699333706470384,0.662613137775335,-0.007320232871703358,0.5882352941176471
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,67,0.616527029517263,0.6646161378196095,0.04808910830234647,0.7845919810317518,0.7954903869899004,0.010898405958148616,0.6507352941176471
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,68,0.7704302327584688,0.7131412583143627,-0.05728897444410608,0.7976078992974539,0.7805038661777958,-0.017104033119658135,0.6066176470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,69,0.6228414047930318,0.33937374488932476,-0.2834676599037071,0.7972321051689564,0.717956409969548,-0.07927569519940836,0.6488970588235294
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,70,0.6594705926799773,0.694937796874287,0.03546720419430971,0.7458376790272875,0.7548165499317099,0.008978870904422398,0.5863970588235294
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,71,0.5417440739116824,0.5853535331224093,0.0436094592107269,0.7699630150612795,0.7778902734136298,0.007927258352350308,0.6709558823529411
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,72,0.643430103927851,0.6840195963430548,0.04058949241520371,0.7794872018420352,0.7902337903229988,0.010746588480963548,0.6360294117647058
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,73,0.5213095497204482,0.5529573423226144,0.031647792602166214,0.7723159691855626,0.775284668684593,0.002968699499030447,0.6158088235294118
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,74,0.6650032573826639,0.5376487277856727,-0.12735452959699112,0.7187296800361788,0.736545126436184,0.017815446400005208,0.5882352941176471
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,75,0.7854506587526908,0.5512983198125923,-0.23415233894009857,0.804376508397648,0.7019299047561915,-0.10244660364145641,0.59375
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,76,0.5139665794648579,0.46539505834886263,-0.048571521115995275,0.7509868858674006,0.7567552749538045,0.005768389086403869,0.625
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,77,0.11277751098962224,0.049382716049382706,-0.06339479494023953,0.6440735392779078,0.672889815934258,0.028816276656350226,0.6286764705882353
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,78,0.5160895041614347,0.5976442562049732,0.08155475204353846,0.8172582630208604,0.7940929759998747,-0.023165287020985637,0.6636029411764706
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,79,0.6150994809789762,0.2918986334318654,-0.32320084754711076,0.705153030720721,0.6683809741416792,-0.03677205657904181,0.5588235294117647
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,80,0.6128236744759556,0.7537042780860886,0.140880603610133,0.7660017702405245,0.7742532282392253,0.00825145799870075,0.5808823529411765
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,81,0.4503414390631665,0.6752767527675276,0.22493531370436115,0.7455732464382984,0.7651780110568497,0.019604764618551318,0.5955882352941176
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,82,0.41315422667533724,0.43086452588377544,0.017710299208438196,0.7458206288737214,0.709483890652792,-0.03633673822092931,0.6433823529411765
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,83,0.3902348633563567,0.8377383266433946,0.44750346328703794,0.7513080211731272,0.8443291697549375,0.09302114858181032,0.6691176470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,84,0.39290711974299514,0.47378170643968326,0.08087458669668812,0.7196682926178494,0.7466995436380708,0.027031251020221414,0.6470588235294118
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,85,0.5404072589077638,0.43368299430611634,-0.10672426460164741,0.7808618119793509,0.7599700327006231,-0.020891779278727762,0.6029411764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,86,0.652898153547174,0.6223054377279403,-0.030592715819233618,0.8533912488835175,0.8506869857242911,-0.002704263159226339,0.7352941176470589
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,87,0.782797629213687,0.7295167089313007,-0.05328092028238629,0.8235447341429716,0.8212395867780815,-0.00230514736489007,0.6341911764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,88,0.8794078214803375,0.7133174349896886,-0.1660903864906489,0.8578073064718826,0.8275074541591626,-0.030299852312720033,0.6672794117647058
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,89,0.6543209876543209,0.6420220456559542,-0.012298941998366675,0.7818200137160993,0.7952040357398272,0.013384022023727904,0.6139705882352942
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,90,0.33748197314856276,0.359856468605926,0.022374495457363253,0.7947243132864347,0.8007388933244522,0.006014580038017581,0.6727941176470589
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,91,0.731030367358105,0.49999999999999994,-0.23103036735810506,0.7912932565560161,0.7753113269251894,-0.015981929630826675,0.6654411764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,92,0.3409656076654083,0.5197303103629063,0.178764702697498,0.7520902499857408,0.7771861559180439,0.025095905932303042,0.6488970588235294
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,93,0.5136033114049201,0.6459364504239785,0.1323331390190584,0.7550881630804317,0.7793925989427718,0.0243044358623401,0.6415441176470589
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,94,0.6856085310304473,0.6772041836983322,-0.008404347332115036,0.8195749908012018,0.8196495664502261,7.457564902435543e-05,0.6783088235294118
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,95,0.760320538652551,0.6023432445850698,-0.15797729406748118,0.8260575221107228,0.8007282494124244,-0.025329272698298433,0.6654411764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,96,0.5958112458246716,0.748148148148148,0.1523369023234764,0.7666896135510971,0.7975481060594058,0.030858492508308744,0.6176470588235294
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,97,0.726433773347764,0.7037085302533851,-0.022725243094378955,0.8286588624634689,0.820992260104771,-0.0076666023586978715,0.6709558823529411
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,98,0.7547870494767627,0.46444041039688755,-0.2903466390798751,0.7894268755982099,0.7800305861237956,-0.009396289474414288,0.6084558823529411
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,different_guide_identities,False,99,0.6217552533992584,0.6098770079844845,-0.011878245414773891,0.8224375727498026,0.8252132114629411,0.002775638713138573,0.7261029411764706
